0,1,2,3,4,5,6
3.33E-06,4.55E-06,3.70E-06,1.05E-05,1.04E-05,1.13E-05,5.65E-06
1.90E-06,5.26E-06,8.25E-06,1.19E-05,1.02E-05,8.17E-06,3.53E-06
4.49E-06,1.62E-05,8.84E-06,1.17E-05,8.53E-06,2.56E-05,3.02E-06
4.84E-06,1.45E-05,1.01E-05,1.44E-05,1.54E-05,1.77E-05,6.96E-06
3.74E-06,1.15E-05,4.66E-06,9.73E-06,9.45E-06,1.36E-05,5.62E-06
3.04E-06,8.14E-06,8.66E-06,1.00E-05,1.49E-05,1.26E-05,6.67E-06
3.15E-06,5.02E-06,8.47E-06,1.03E-05,1.14E-05,1.07E-05,5.28E-06
3.16E-06,6.30E-06,3.72E-06,8.43E-06,1.11E-05,1.14E-05,4.83E-06
6.15E-06,2.69E-06,7.67E-06,1.12E-05,1.03E-05,1.07E-05,5.46E-06
1.59E-05,8.13E-06,1.20E-05,1.18E-05,2.12E-05,2.51E-05,6.31E-06
4.72E-06,5.52E-06,7.48E-06,8.54E-06,1.11E-05,1.27E-05,3.40E-06
1.76E-06,6.77E-06,5.80E-06,4.52E-06,5.78E-06,9.35E-06,5.81E-06
8.30E-06,3.94E-06,7.86E-06,9.96E-06,1.78E-05,1.47E-05,4.85E-06
2.66E-06,3.13E-06,5.02E-06,4.54E-06,7.06E-06,7.93E-06,3.02E-06
2.96E-06,6.13E-06,6.05E-06,9.54E-06,1.18E-05,2.15E-05,5.73E-06
1.56E-06,2.42E-06,3.83E-06,9.25E-06,1.09E-05,7.76E-06,5.34E-06
7.24E-06,2.88E-06,6.03E-06,4.93E-06,6.07E-06,1.17E-05,5.65E-06
6.20E-06,8.35E-06,4.55E-06,1.10E-05,1.57E-05,1.54E-05,4.83E-06
1.57E-05,4.35E-06,1.28E-05,4.08E-06,7.66E-06,3.47E-05,3.45E-06
1.39E-06,3.21E-06,3.34E-06,7.60E-06,1.25E-05,4.41E-06,5.72E-06
2.42E-06,2.89E-06,4.96E-06,8.30E-06,1.14E-05,1.03E-05,3.15E-06
3.92E-06,5.11E-06,6.02E-06,1.19E-05,1.61E-05,1.07E-05,5.02E-06
3.44E-06,6.40E-06,5.33E-06,1.21E-05,1.33E-05,1.14E-05,4.61E-06
6.40E-06,4.59E-06,5.77E-06,5.99E-06,1.03E-05,1.38E-05,3.99E-06
2.62E-06,6.73E-06,7.71E-06,9.88E-06,1.47E-05,1.21E-05,3.92E-06
2.98E-06,6.15E-06,5.74E-06,1.04E-05,1.20E-05,1.06E-05,5.71E-06
2.01E-06,5.85E-06,4.66E-06,7.25E-06,1.08E-05,1.05E-05,3.29E-06
5.73E-06,6.48E-06,5.53E-06,6.60E-06,9.85E-06,2.71E-05,4.40E-06
2.21E-06,8.07E-06,3.15E-06,3.99E-06,4.01E-06,1.01E-05,3.76E-06
1.41E-06,1.50E-05,3.64E-06,6.74E-06,8.95E-06,1.30E-05,3.70E-06
2.56E-06,5.40E-06,4.37E-06,6.09E-06,8.85E-06,9.55E-06,6.02E-06
4.72E-06,3.08E-06,4.04E-06,8.50E-06,1.35E-05,4.80E-06,4.83E-06
3.46E-05,1.05E-05,2.17E-05,6.30E-06,1.04E-05,4.78E-05,6.89E-06
2.28E-05,9.24E-06,1.03E-05,1.36E-05,1.44E-05,3.44E-05,7.53E-06
5.81E-06,4.41E-06,6.37E-06,8.32E-06,1.02E-05,1.40E-05,7.12E-06
2.82E-06,8.61E-06,5.38E-06,8.14E-06,1.06E-05,1.66E-05,1.44E-05
4.22E-06,7.74E-06,4.32E-06,1.00E-05,1.19E-05,1.31E-05,5.72E-06
2.53E-06,6.41E-06,3.31E-06,7.20E-06,1.07E-05,8.13E-06,5.32E-06
8.83E-06,7.60E-06,9.97E-06,1.95E-05,1.58E-05,2.04E-05,5.28E-06
9.75E-06,4.25E-06,1.21E-05,9.96E-06,1.04E-05,1.98E-05,7.10E-06
1.08E-05,4.24E-06,7.11E-06,8.18E-06,1.63E-05,2.20E-05,7.90E-06
2.31E-06,6.67E-06,6.06E-06,1.02E-05,1.25E-05,1.16E-05,2.97E-06
5.88E-06,4.79E-06,9.48E-06,5.60E-06,6.27E-06,7.97E-06,6.61E-06
8.28E-06,5.19E-06,9.33E-06,5.24E-06,8.16E-06,1.26E-05,8.08E-06
3.56E-06,5.51E-06,7.96E-06,4.81E-06,6.31E-06,1.12E-05,5.43E-06
7.29E-06,4.85E-06,6.67E-06,8.30E-06,1.29E-05,2.01E-05,6.18E-06
4.81E-06,5.43E-06,7.07E-06,1.17E-05,8.98E-06,3.05E-05,6.47E-06
2.35E-06,4.64E-06,5.59E-06,1.07E-05,9.88E-06,1.18E-05,7.09E-06
