0,1,2,3,4,5,6
3.52E-05,4.70E-05,0.000106045,0.000479249,0.003326803,0.000165987,0.002179947
7.59E-05,7.41E-05,0.000160797,0.000368046,0.002899062,0.000292862,0.001593979
3.67E-05,8.36E-05,0.000285252,0.000337181,0.003375571,0.000147191,0.001267042
3.61E-05,4.25E-05,9.84E-05,0.000217058,0.002515491,4.42E-05,0.000819839
9.49E-05,5.47E-05,0.000208066,0.000307631,0.004478244,0.000138222,0.000694285
9.15E-05,8.74E-05,0.000209035,0.000269052,0.004296373,0.000104943,0.00149843
9.89E-05,5.36E-05,0.00014633,0.000205695,0.001757265,9.79E-05,0.001004366
5.98E-05,6.79E-05,0.000130423,0.00015254,0.002294004,0.000110787,0.000668584
6.37E-05,5.94E-05,0.000200211,0.000283033,0.002481127,0.000129486,0.000563159
0.000175889,7.66E-05,0.000297497,0.000884644,0.006003158,0.000195076,0.001038681
4.19E-05,4.60E-05,6.14E-05,0.000366334,0.002389491,5.77E-05,0.000726513
4.26E-05,2.48E-05,6.52E-05,0.000160857,0.002409844,0.000103031,0.000944781
2.90E-05,3.76E-05,0.000107992,0.000207377,0.003331853,3.72E-05,0.000661509
3.50E-05,5.84E-05,8.94E-05,0.000183031,0.002739318,8.06E-05,0.00090875
3.09E-05,3.73E-05,9.89E-05,0.00016702,0.001401583,4.45E-05,0.000553465
4.82E-05,2.89E-05,7.57E-05,0.000225944,0.002290669,7.42E-05,0.001076559
3.57E-05,4.34E-05,0.000112279,0.000225812,0.003843208,0.000138349,0.000982933
5.10E-05,5.65E-05,0.000161068,0.000184565,0.003457455,9.15E-05,0.000741479
4.80E-05,3.60E-05,6.50E-05,0.000275091,0.003286082,9.46E-05,0.00094244
3.28E-05,3.60E-05,9.21E-05,0.000216024,0.00184966,6.99E-05,0.001576777
4.92E-05,5.45E-05,0.000101893,0.000188331,0.002525272,7.44E-05,0.001152683
6.88E-05,5.00E-05,0.000105219,0.000159236,0.002088952,5.81E-05,0.000895726
3.47E-05,4.28E-05,0.000101384,0.000293462,0.001887372,4.74E-05,0.00037815
3.64E-05,4.58E-05,8.72E-05,0.000176106,0.001842735,6.24E-05,0.000683685
