0,1,2,3,4,5,6
4.679159265,4.679159265,4.713816624,4.713816624,4.752834384,4.693543368,4.706624572
4.729729478,4.632949452,4.718177025,4.702264171,4.741281931,4.718177025,4.741281931
4.706624572,4.690711718,4.764386837,4.752834384,4.752834384,4.706624572,4.702264171
4.683519666,4.637309854,4.729729478,4.748473983,4.77593929,4.690711718,4.752834384
4.741281931,4.729729478,4.679159265,4.690711718,4.729729478,4.690711718,4.671967213
4.609844546,4.718177025,4.671967213,4.729729478,4.718177025,4.713816624,4.718177025
4.648862307,4.683519666,4.741281931,4.702264171,4.713816624,4.718177025,4.706624572
4.695072119,4.706624572,4.718177025,4.725369077,4.729729478,4.764386837,4.695072119
4.695072119,4.690711718,4.683519666,4.718177025,4.752834384,4.695072119,4.695072119
4.683519666,4.725369077,4.702264171,4.713816624,4.718177025,4.695072119,4.752834384
4.679159265,4.718177025,4.706624572,4.741281931,4.752834384,4.718177025,4.695072119
4.683519666,4.695072119,4.729729478,4.690711718,4.729729478,4.729729478,4.725369077
4.66041476,4.729729478,4.690711718,4.718177025,4.729729478,4.667606811,4.690711718
4.741281931,4.683519666,4.729729478,4.764386837,4.77593929,4.706624572,4.741281931
4.651693957,4.667606811,4.706624572,4.729729478,4.718177025,4.695072119,4.752834384
4.752834384,4.695072119,4.752834384,4.706624572,4.66324641,4.741281931,4.73692153
4.695072119,4.741281931,4.713816624,4.741281931,4.741281931,4.718177025,4.752834384
4.671967213,4.718177025,4.66041476,4.702264171,4.702264171,4.752834384,4.695072119
4.741281931,4.671967213,4.729729478,4.667606811,4.683519666,4.729729478,4.718177025
4.77593929,4.729729478,4.667606811,4.628589051,4.66041476,4.706624572,4.718177025
4.741281931,4.764386837,4.764386837,4.644501905,4.764386837,4.706624572,4.729729478
4.706624572,4.718177025,4.706624572,4.729729478,4.729729478,4.729729478,4.764386837
4.683519666,4.651693957,4.679159265,4.690711718,4.741281931,4.77593929,4.721008675
4.764386837,4.741281931,4.741281931,4.706624572,4.729729478,4.752834384,4.741281931
4.713816624,4.718177025,4.741281931,4.752834384,4.764386837,4.706624572,4.718177025
4.718177025,4.695072119,4.729729478,4.695072119,4.632949452,4.718177025,4.721008675
4.725369077,4.706624572,4.66041476,4.718177025,4.748473983,4.718177025,4.729729478
4.718177025,4.718177025,4.741281931,4.729729478,4.729729478,4.741281931,4.66041476
4.764386837,4.702264171,4.729729478,4.73692153,4.729729478,4.695072119,4.752834384
4.683519666,4.671967213,4.741281931,4.764386837,4.725369077,4.718177025,4.718177025
4.760026436,4.752834384,4.706624572,4.706624572,4.752834384,4.752834384,4.713816624
4.729729478,4.741281931,4.729729478,4.764386837,4.695072119,4.674798863,4.725369077
4.683519666,4.667606811,4.718177025,4.729729478,4.690711718,4.706624572,4.752834384
4.66041476,4.66041476,4.741281931,4.713816624,4.718177025,4.718177025,4.702264171
4.706624572,4.690711718,4.718177025,4.695072119,4.764386837,4.702264171,4.752834384
4.656054358,4.667606811,4.729729478,4.706624572,4.729729478,4.690711718,4.695072119
4.741281931,4.741281931,4.695072119,4.741281931,4.752834384,4.752834384,4.741281931
4.617036598,4.718177025,4.752834384,4.725369077,4.752834384,4.679159265,4.718177025
4.729729478,4.683519666,4.741281931,4.674798863,4.683519666,4.648862307,4.718177025
4.729729478,4.690711718,4.625757401,4.695072119,4.741281931,4.718177025,4.695072119
4.702264171,4.706624572,4.764386837,4.729729478,4.695072119,4.729729478,4.706624572
4.695072119,4.713816624,4.764386837,4.718177025,4.725369077,4.729729478,4.647333556
4.656054358,4.695072119,4.741281931,4.741281931,4.764386837,4.667606811,4.695072119
4.695072119,4.683519666,4.718177025,4.718177025,4.741281931,4.752834384,4.741281931
4.729729478,4.718177025,4.741281931,4.690711718,4.702264171,4.741281931,4.752834384
4.713816624,4.637309854,4.706624572,4.729729478,4.741281931,4.718177025,4.713816624
4.718177025,4.706624572,4.77593929,4.690711718,4.644501905,4.77593929,4.741281931
4.702264171,4.632949452,4.77593929,4.718177025,4.695072119,4.66041476,4.651693957
4.686351316,4.706624572,4.764386837,4.718177025,4.741281931,4.741281931,4.718177025
4.764386837,4.656054358,4.741281931,4.695072119,4.667606811,4.695072119,4.718177025
4.741281931,4.741281931,4.787491743,4.713816624,4.706624572,4.752834384,4.718177025
4.679159265,4.718177025,4.741281931,4.713816624,4.695072119,4.690711718,4.596763343
4.695072119,4.667606811,4.702264171,4.741281931,4.729729478,4.690711718,4.748473983
4.706624572,4.702264171,4.713816624,4.718177025,4.667606811,4.702264171,4.729729478
4.718177025,4.702264171,4.667606811,4.683519666,4.729729478,4.752834384,4.764386837
4.644501905,4.679159265,4.752834384,4.73692153,4.679159265,4.695072119,4.729729478
4.702264171,4.702264171,4.706624572,4.725369077,4.656054358,4.706624572,4.741281931
4.679159265,4.683519666,4.718177025,4.752834384,4.77593929,4.748473983,4.706624572
4.764386837,4.695072119,4.729729478,4.674798863,4.695072119,4.741281931,4.764386837
4.713816624,4.718177025,4.686351316,4.729729478,4.713816624,4.729729478,4.729729478
4.640141504,4.66041476,4.644501905,4.702264171,4.741281931,4.718177025,4.667606811
4.702264171,4.729729478,4.752834384,4.683519666,4.729729478,4.683519666,4.690711718
4.729729478,4.589571291,4.690711718,4.729729478,4.718177025,4.752834384,4.706624572
4.695072119,4.602652495,4.718177025,4.66041476,4.729729478,4.764386837,4.729729478
4.651693957,4.609844546,4.674222018,4.718177025,4.729729478,4.690711718,4.729729478
4.706624572,4.752834384,4.690711718,4.679159265,4.73692153,4.695072119,4.729729478
4.695072119,4.679159265,4.683519666,4.741281931,4.656054358,4.73692153,4.713816624
4.671967213,4.644501905,4.690711718,4.683519666,4.718177025,4.632949452,4.718177025
4.718177025,4.66041476,4.741281931,4.752834384,4.718177025,4.681990915,4.706624572
4.729729478,4.683519666,4.695072119,4.741281931,4.695072119,4.729729478,4.741281931
4.683519666,4.706624572,4.752834384,4.752834384,4.718177025,4.690711718,4.725369077
4.741281931,4.752834384,4.718177025,4.729729478,4.764386837,4.695072119,4.706624572
4.73692153,4.667606811,4.706624572,4.706624572,4.66324641,4.686351316,4.656054358
4.752834384,4.679159265,4.718177025,4.697903769,4.741281931,4.718177025,4.729729478
4.635781103,4.73692153,4.764386837,4.718177025,4.706624572,4.702264171,4.748473983
4.695072119,4.66041476,4.683519666,4.644501905,4.702264171,4.706624572,4.741281931
4.66324641,4.671967213,4.718177025,4.695072119,4.695072119,4.713816624,4.729729478
4.702264171,4.690711718,4.656054358,4.706624572,4.725369077,4.752834384,4.729729478
4.706624572,4.679159265,4.695072119,4.702264171,4.718177025,4.729729478,4.718177025
4.706624572,4.706624572,4.697903769,4.741281931,4.752834384,4.706624572,4.741281931
4.741281931,4.66041476,4.729729478,4.73692153,4.695072119,4.718177025,4.725369077
4.729729478,4.66041476,4.729729478,4.702264171,4.73692153,4.725369077,4.741281931
4.718177025,4.644501905,4.718177025,4.752834384,4.713816624,4.670438462,4.695072119
4.748473983,4.695072119,4.752834384,4.764386837,4.752834384,4.625757401,4.656054358
4.718177025,4.695072119,4.713816624,4.706624572,4.713816624,4.741281931,4.73692153
4.706624572,4.702264171,4.674798863,4.741281931,4.764386837,4.702264171,4.718177025
4.702264171,4.683519666,4.741281931,4.718177025,4.702264171,4.764386837,4.718177025
4.695072119,4.695072119,4.725369077,4.725369077,4.77593929,4.729729478,4.683519666
4.718177025,4.713816624,4.706624572,4.718177025,4.741281931,4.690711718,4.718177025
4.725369077,4.683519666,4.764386837,4.729729478,4.729729478,4.718177025,4.764386837
4.679159265,4.729729478,4.764386837,4.725369077,4.741281931,4.741281931,4.77593929
4.764386837,4.706624572,4.713816624,4.706624572,4.718177025,4.741281931,4.73692153
4.718177025,4.718177025,4.729729478,4.741281931,4.752834384,4.77593929,4.706624572
4.729729478,4.690711718,4.729729478,4.702264171,4.706624572,4.752834384,4.702264171
4.679159265,4.718177025,4.741281931,4.741281931,4.741281931,4.651693957,4.752834384
4.637309854,4.656054358,4.686351316,4.741281931,4.706624572,4.725369077,4.764386837
4.718177025,4.644501905,4.729729478,4.706624572,4.752834384,4.764386837,4.718177025
4.718177025,4.718177025,4.764386837,4.729729478,4.752834384,4.690711718,4.752834384
4.66041476,4.667606811,4.706624572,4.729729478,4.702264171,4.741281931,4.706624572
4.752834384,4.718177025,4.77593929,4.725369077,4.713816624,4.656054358,4.718177025
4.656054358,4.651693957,4.729729478,4.671967213,4.729729478,4.741281931,4.741281931
4.729729478,4.695072119,4.713816624,4.683519666,4.702264171,4.725369077,4.690711718
4.640141504,4.605484145,4.690711718,4.683519666,4.741281931,4.656054358,4.741281931
4.695072119,4.695072119,4.706624572,4.713816624,4.764386837,4.706624572,4.741281931
4.713816624,4.752834384,4.764386837,4.729729478,4.77593929,4.718177025,4.752834384
4.706624572,4.695072119,4.764386837,4.729729478,4.706624572,4.741281931,4.718177025
4.706624572,4.706624572,4.764386837,4.764386837,4.651693957,4.683519666,4.729729478
4.729729478,4.713816624,4.706624572,4.686351316,4.690711718,4.77593929,4.729729478
4.695072119,4.679159265,4.713816624,4.729729478,4.667606811,4.706624572,4.683519666
4.729729478,4.671967213,4.667606811,4.73692153,4.683519666,4.674798863,4.713816624
4.729729478,4.718177025,4.752834384,4.752834384,4.752834384,4.66041476,4.66324641
4.729729478,4.718177025,4.741281931,4.729729478,4.718177025,4.729729478,4.695072119
4.741281931,4.683519666,4.752834384,4.718177025,4.729729478,4.706624572,4.729729478
4.697903769,4.671967213,4.729729478,4.667606811,4.683519666,4.66041476,4.679159265
4.706624572,4.713816624,4.764386837,4.628589051,4.718177025,4.741281931,4.77593929
4.695072119,4.718177025,4.690711718,4.718177025,4.73692153,4.695072119,4.741281931
4.706624572,4.741281931,4.752834384,4.729729478,4.632949452,4.690711718,4.764386837
4.741281931,4.718177025,4.671967213,4.729729478,4.729729478,4.690711718,4.690711718
4.729729478,4.690711718,4.690711718,4.752834384,4.697903769,4.718177025,4.764386837
4.718177025,4.718177025,4.729729478,4.718177025,4.718177025,4.718177025,4.686351316
4.718177025,4.741281931,4.729729478,4.718177025,4.706624572,4.706624572,4.674798863
4.725369077,4.679159265,4.718177025,4.66041476,4.695072119,4.713816624,4.729729478
4.713816624,4.695072119,4.713816624,4.706624572,4.764386837,4.690711718,4.729729478
4.729729478,4.683519666,4.690711718,4.718177025,4.718177025,4.690711718,4.718177025
4.58673964,4.591100042,4.559274333,4.579547589,4.598292093,4.567995136,4.614204948
4.667606811,4.690711718,4.605484145,4.589571291,4.667606811,4.741281931,4.741281931
4.519679727,4.718177025,4.522511378,4.702264171,4.725369077,4.73692153,4.741281931
4.566466385,4.741281931,4.683519666,4.614204948,4.690711718,4.667606811,4.683519666
4.709456222,4.683519666,4.713816624,4.741281931,4.706624572,4.764386837,4.651693957
4.741281931,4.706624572,4.741281931,4.729729478,4.752834384,4.697903769,4.718177025
4.706624572,4.718177025,4.658886009,4.690711718,4.729729478,4.729729478,4.706624572
4.690711718,4.729729478,4.706624572,4.706624572,4.752834384,4.695072119,4.77593929
4.671967213,4.718177025,4.729729478,4.690711718,4.706624572,4.787491743,4.690711718
4.706624572,4.729729478,4.651693957,4.671967213,4.741281931,4.741281931,4.690711718
4.667606811,4.702264171,4.741281931,4.729729478,4.718177025,4.764386837,4.764386837
4.764386837,4.718177025,4.764386837,4.729729478,4.647333556,4.752834384,4.683519666
4.656054358,4.683519666,4.582379239,4.706624572,4.671967213,4.563634734,4.718177025
4.683519666,4.609844546,4.679159265,4.764386837,4.623651804,4.718177025,4.729729478
4.702264171,4.637309854,4.695072119,4.644501905,4.58521089,4.640141504,4.741281931
4.690711718,4.741281931,4.706624572,4.729729478,4.683519666,4.729729478,4.679159265
4.718177025,4.752834384,4.706624572,4.741281931,4.648862307,4.729729478,4.695072119
4.752834384,4.679159265,4.706624572,4.695072119,4.718177025,4.671967213,4.706624572
4.729729478,4.651693957,4.690711718,4.729729478,4.741281931,4.741281931,4.718177025
4.729729478,4.741281931,4.725369077,4.706624572,4.683519666,4.725369077,4.752834384
4.729729478,4.695072119,4.748473983,4.632949452,4.695072119,4.741281931,4.764386837
4.66041476,4.695072119,4.640141504,4.601123744,4.713816624,4.718177025,4.706624572
4.718177025,4.690711718,4.752834384,4.718177025,4.66041476,4.718177025,4.695072119
4.741281931,4.702264171,4.713816624,4.718177025,4.706624572,4.695072119,4.752834384
4.752834384,4.695072119,4.718177025,4.706624572,4.695072119,4.73692153,4.706624572
4.686351316,4.764386837,4.729729478,4.702264171,4.729729478,4.77593929,4.741281931
4.741281931,4.729729478,4.729729478,4.695072119,4.695072119,4.718177025,4.706624572
4.706624572,4.695072119,4.702264171,4.718177025,4.729729478,4.625757401,4.752834384
4.741281931,4.729729478,4.66041476,4.718177025,4.729729478,4.729729478,4.686351316
4.621396999,4.695072119,4.578018838,4.656054358,4.644501905,4.679159265,4.702264171
4.741281931,4.752834384,4.702264171,4.718177025,4.752834384,4.683519666,4.706624572
4.752834384,4.683519666,4.54772188,4.690711718,4.713816624,4.667606811,4.729729478
4.679159265,4.729729478,4.729729478,4.748473983,4.621396999,4.702264171,4.639564659
4.718177025,4.752834384,4.667606811,4.690711718,4.713816624,4.729729478,4.741281931
4.651693957,4.562105984,4.58673964,4.706624572,4.725369077,4.609844546,4.679159265
4.656054358,4.617036598,4.582379239,4.729729478,4.729729478,4.651693957,4.764386837
4.741281931,4.671967213,4.764386837,4.702264171,4.741281931,4.729729478,4.66041476
4.741281931,4.729729478,4.77593929,4.77593929,4.764386837,4.764386837,4.706624572
4.713816624,4.695072119,4.725369077,4.764386837,4.612676197,4.718177025,4.683519666
4.741281931,4.741281931,4.679159265,4.690711718,4.729729478,4.706624572,4.702264171
4.706624572,4.695072119,4.729729478,4.381627137,4.637309854,4.73692153,4.741281931
4.441067361,4.515319326,4.468532669,4.540529828,4.752834384,4.596763343,4.729729478
4.729729478,4.608315796,4.741281931,4.637309854,4.713816624,4.706624572,4.764386837
4.73692153,4.721008675,4.741281931,4.559274333,4.713816624,4.725369077,4.725369077
4.741281931,4.729729478,4.648862307,4.635204258,4.729729478,4.683519666,4.706624572
4.667606811,4.695072119,4.671967213,4.706624572,4.706624572,4.729729478,4.695072119
4.683519666,4.713816624,4.706624572,4.667606811,4.752834384,4.741281931,4.690711718
4.706624572,4.644501905,4.536169427,4.764386837,4.644501905,4.741281931,4.706624572
4.671967213,4.644501905,4.718177025,4.741281931,4.729729478,4.752834384,4.752834384
4.695072119,4.764386837,4.628589051,4.729729478,4.671967213,4.690711718,4.706624572
4.741281931,4.713816624,4.695072119,4.760026436,4.632949452,4.679159265,4.729729478
4.729729478,4.644501905,4.674798863,4.752834384,4.706624572,4.752834384,4.764386837
4.695072119,4.667606811,4.695072119,4.706624572,4.695072119,4.702264171,4.706624572
4.679159265,4.764386837,4.656054358,4.706624572,4.725369077,4.683519666,4.695072119
4.690711718,4.73692153,4.702264171,4.695072119,4.718177025,4.741281931,4.702264171
4.609844546,4.690711718,4.648862307,4.621396999,4.671967213,4.656054358,4.690711718
4.695072119,4.695072119,4.752834384,4.718177025,4.706624572,4.718177025,4.648862307
4.748473983,4.718177025,4.752834384,4.752834384,4.77593929,4.706624572,4.605484145
4.651693957,4.729729478,4.656054358,4.621396999,4.690711718,4.741281931,4.690711718
4.609844546,4.718177025,4.706624572,4.741281931,4.612676197,4.741281931,4.706624572
4.690711718,4.679159265,4.702264171,4.729729478,4.593931692,4.702264171,4.507175369
4.706624572,4.752834384,4.741281931,4.729729478,4.729729478,4.752834384,4.752834384
4.752834384,4.725369077,4.725369077,4.640141504,4.632949452,4.741281931,4.702264171
4.752834384,4.729729478,4.690711718,4.729729478,4.690711718,4.741281931,4.741281931
4.706624572,4.706624572,4.729729478,4.648862307,4.729729478,4.764386837,4.706624572
4.718177025,4.690711718,4.77593929,4.706624572,4.690711718,4.729729478,4.725369077
4.752834384,4.690711718,4.605484145,4.741281931,4.741281931,4.671967213,4.702264171
4.683519666,4.671967213,4.718177025,4.706624572,4.718177025,4.729729478,4.764386837
4.741281931,4.764386837,4.741281931,4.729729478,4.66041476,4.674798863,4.725369077
4.644501905,4.764386837,4.674798863,4.729729478,4.578018838,4.617036598,4.764386837
4.679159265,4.764386837,4.648862307,4.702264171,4.690711718,4.752834384,4.718177025
4.690711718,4.752834384,4.702264171,4.741281931,4.741281931,4.741281931,4.752834384
4.718177025,4.702264171,4.679159265,4.748473983,4.725369077,4.695072119,4.679159265
4.77593929,4.656054358,4.752834384,4.764386837,4.706624572,4.644501905,4.695072119
4.741281931,4.706624572,4.752834384,4.690711718,4.702264171,4.706624572,4.741281931
4.729729478,4.718177025,4.702264171,4.764386837,4.718177025,4.713816624,4.713816624
4.764386837,4.764386837,4.718177025,4.729729478,4.729729478,4.729729478,4.683519666
4.741281931,4.729729478,4.695072119,4.702264171,4.612676197,4.598292093,4.741281931
4.679159265,4.752834384,4.718177025,4.706624572,4.729729478,4.729729478,4.741281931
4.706624572,4.683519666,4.630843856,4.667606811,4.66041476,4.706624572,4.718177025
4.73692153,4.752834384,4.741281931,4.741281931,4.690711718,4.729729478,4.77593929
4.683519666,4.764386837,4.729729478,4.741281931,4.667606811,4.741281931,4.729729478
4.729729478,4.695072119,4.648862307,4.632949452,4.697903769,4.621396999,4.718177025
4.718177025,4.66041476,4.764386837,4.741281931,4.671967213,4.741281931,4.609844546
